itemID,visual_f1,visual_f2,visual_f3,visual_f4,visual_f5,visual_f6,visual_f7,title,genres,year,tag
2961,0.7161696120000001,0.69517364,0.728979632,0.61252142,0.611788944,0.6965396070000001,0.595365671,"Story of Us, The (1999)",Comedy|Drama,1999,"['Bruce Willis', 'Rob Reiner', 'divorce', 'drama', 'heartache', 'love', 'marriage', 'Michelle Pfeiffer', 'perrot library', 'Bruce Willis', 'Bibliothek']"
2962,0.649038728,0.691531844,0.7290783540000001,0.751539298,0.714359718,0.7031132990000001,0.651157788,Fever Pitch (1997),Comedy|Romance,1997,"['Soccer', 'based on a book', 'Nick Hornby', 'soccer', 'sports']"
2966,0.727039192,0.687874946,0.729195617,0.648881171,0.608212336,0.694989192,0.559879735,"Straight Story, The (1999)",Adventure|Drama,1999,"['road trip', 'lynch', 'road trip', 'boring', 'David Lynch', 'brothers', 'lawn mower', 'obstinance', 'Richard Farnsworth', 'road trip', 'road trip', 'brothers', 'David Lynch', 'lawn mower', 'melodrama', 'obstinance', 'un-lynch', 'obstinance', 'David Lynch', 'melancholic', 'boring', 'lawn mower', 'lynch', 'road trip', 'David Lynch', 'road movie', 'imdb top 250', 'Favorite', 'brothers', 'lawn mower', 'road trip', 'NO_FA_GANES', 'brothers', 'melancholic', '1.5', 'David Lynch', 'road trip', 'David Lynch', 'David Lynch', 'road trip', 'siblings', 'David Lynch', 'melancholic', 'lynch', 'brothers', 'lawn mower', 'road trip', 'imdb top 250', 'road trip', 'David Lynch', 'melodrama', 'Richard Farnsworth', 'TSPDT Top 1000', 'understated', 'melancholic', 'David Lynch', 'road trip', 'melancholic', 'Annemari', 'library vhs', 'road trip', 'siblings', 'melancholic']"
2967,0.793375229,0.687865576,0.729211572,0.7269532790000001,0.69530133,0.6971104779999999,0.550306031,"Bad Seed, The (1956)",Drama|Thriller,1956,"['Mervyn LeRoy', 'good play', 'evil children', 'domestic melodrama', 'BD-R', 'credits', 'creepy kid', 'evil children', 'murder', 'Patty McCormack', 'talented child actor']"
2968,0.566062821,0.650100186,0.7112824729999999,0.612494764,0.589739755,0.630545543,0.7980187059999999,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,1981,"['band of little people', 'Bechdel Test:Fail', 'time travel', 'fantasy world', 'terry gilliam', ""don't touch it it's evil"", 'Fantasy', 'John Cleese', 'Sean Connery', 'Shelley Duvall', 'Terry Gilliam', 'Trilogy of the Imagination', 'time travel', 'Gilliam', 'to see: kites for kiddos', 'action', 'funny', 'history', 'time', 'time travel', 'treasure', 'time travel', 'fantasy', 'Terry Gilliam', 'time travel', ""don't touch it it's evil"", ""don't touch it it's evil"", 'funny', 'Bechdel Test:Fail', 'John Cleese', 'Sean Connery', 'Shelley Duvall', 'Terry Gilliam', 'seen', 'Sean Connery', 'Terry Gilliam', 'Criterion', 'history', 'Terry Gilliam', 'Time travel', 'funny', 'history', 'John Cleese', 'Sean Connery', 'Terry Gilliam', 'time travel', 'Criterion', 'Terry Gilliam', 'Gilliam', 'Trilogy of the Imagination', 'surreal', 'action', 'history', 'time travel', 'fantasy world', 'time travel', 'midgets', 'time travel', 'Trilogy of the Imagination', 'time travel', 'history', 'time travel', 'history', 'Terry Gilliam', 'perrot library', 'Criterion', 'Sean Connery', 'Criterion', 'funny', 'good versus evil', 'history', 'time', 'time travel', 'imagination', 'Betamax', 'CLV', 'DVD-Video', 'VHS', 'midgets', 'Ralph Richardson', 'Sean Connery', 'Netflix Finland', 'To See', 'John Cleese', 'fantasy world']"
2969,0.392818619,0.731094237,0.72590895,0.6008463279999999,0.581126651,0.8431021129999999,0.812442125,"Man and a Woman, A (Un homme et une femme) (1966)",Drama|Romance,1966,"['Oscar (Best Foreign Language Film)', 'Claude Lelouch', 'Golden Palm', 'BD-R', 'Golden Palm', 'Oscar (Best Foreign Language Film)']"
2970,0.805741991,0.732441053,0.7262782870000001,0.823904524,0.8104517720000001,0.849391748,0.525261864,Fitzcarraldo (1982),Adventure|Drama,1982,"['opera', 'fanciful', 'lavish', 'OBSESSIVE QUESTS', 'quirky', 'sweeping', 'tense', 'Klaus Kinski', 'Werner Herzog', 'eccentricity', 'native people', 'long', 'Werner Herzog', 'Amazon', 'jungle', 'Latin America', 'Peru', 'South America', 'OBSESSIVE QUESTS', 'Betamax', 'DVD-Video', ""erlend's DVDs"", 'personality disorder', 'Latin America', 'OBSESSIVE QUESTS', 'opera', 'political', 'sweeping', 'Werner Herzog', 'dreamer', 'lavish', ""memasa's movies"", 'OBSESSIVE QUESTS', 'personality disorder', 'Bibliothek', ""Tumey's DVDs""]"
2971,0.523006241,0.727412052,0.726974426,0.721651523,0.703899268,0.670975723,0.716273162,All That Jazz (1979),Drama|Fantasy|Musical,1979,"['autobiographical view', 'biographical', 'death personified', 'SeeAlso:All That Jazz (1979)', 'biography', 'true story', 'art', 'biographical', 'Bob Fosse', 'Dance', 'jazz', 'Jessica Lange', 'mortality', 'musical', 'Roy Scheider', 'Nudity (Topless)', 'Dance', 'Bob Fosse', 'Criterion', 'Biography', 'addiction', 'biography', 'dance', 'drugs', 'nudity (topless)', 'true story', 'breakthroughs', 'jazz music', 'passionate', 'show business', 'Dance', 'etaege', 'Betamax', 'Annemari', 'National Film Registry', 'Golden Palm']"
2973,0.7962146920000001,0.7274282390000001,0.7269503820000001,0.6970609240000001,0.658832748,0.671893035,0.428576219,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,1989,"['Woody Allen', '16.01.06', 'add to prospects list', 'adultery', 'banal philosophy', 'Bibliothek', 'DVD-Video', 'ending', ""erlend's DVDs"", 'need to own', 'philosophical', 'realistic', 'seen', 'Woody Allen', 'Woody Allen classic', 'philosophical', 'Woody Allen', 'need to own', 'banal philosophy', 'ending', 'douchbag instruktÃ¸ren er lidt en kliche i starten hvor han stopper midt i samtalen og siger tilsin diktafon note to self idea for tv series...', 'ellers okay..', 'adultery', 'Woody Allen', 'philosophical', 'Woody Allen', 'Woody Allen', 'philosophical', 'adultery', 'Woody Allen classic', 'realistic', 'Woody Allen', 'adultery', 'philosophical', 'realistic', 'Woody Allen', 'Woody Allen', 'DVD-Video', 'reviewed', ""erlend's DVDs"", 'Woody Allen', '16.01.06', 'Bibliothek', 'seen']"
2979,0.504628431,0.7394561590000001,0.733082254,0.668336545,0.642441233,0.75306962,0.8012774779999999,Body Shots (1999),Drama,1999,"[""Jerry O' Connell"", 'Sean Patrick Flanery', 'Nudity (Topless - Notable)', 'nudity (topless)']"
2986,0.612967755,0.7365508270000001,0.734302133,0.6210616529999999,0.636468757,0.705822483,0.6758555629999999,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,1990,"['android(s)/cyborg(s)', 'crime-fighting/police robot', 'cyborgs', 'robots', 'comic action', 'frank miller', 'irvin kershner', 'peter weller', 'robots', 'Belinda Bauer', 'good sequel', 'satire', 'crappy sequel', 'comic book', 'robots', 'Irvin Kershner', 'robots', 'crappy sequel', 'cyborgs', 'sequels', 'crappy sequel', 'sequel', 'comic book', 'dystopia', 'Irvin Kershner', 'robots', 'CLV', 'crappy sequel', 'cyborgs', 'dystopia']"
2987,0.6934765940000001,0.744302105,0.7338894709999999,0.817128764,0.7937907470000001,0.720488395,0.662510275,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,1988,"['Christopher Lloyd', 'comedy', 'Robert Zemeckis', 'animation & live action interact', 'private detective', 'adventure', 'Cheesy', 'animation', 'animation & live action interact', 'animation & live action interact', 'nostalgic', 'animation & live action interact', 'Christopher Lloyd', 'adventure', 'animation', 'fantasy', 'original', 'Robert Zemeckis', 'Robert Zemeckis', 'comedy', 'funny', 'private detective', 'Cartoons', 'want to see again', ""wouldn't see again"", 'private detective', 'Jessica Rabit...Yeah baby!', 'bob hoskins', 'christopher lloyd', 'real- animation mix', 'robert zemeckis', 'cartoon-reality crossover', 'live action/animation', 'My DVDs', 'animation & live action interact', 'cartoon-reality crossover', 'live action/animation', 'private detective', 'Bob Hoskins', 'animation & live action interact', 'bar brawl', 'Bechdel Test:Fail', 'cartoon-reality crossover', 'private detective', 'rabbits', 'childhood classics', 'scary', 'toontown', 'animation', 'Christopher Lloyd', 'private detective', 'animation & live action interact', 'original', 'Robert Zemeckis', 'animation & live action interact', 'private detective', 'animation', 'childhood classics', 'fantasy', 'live action/animation', 'private detective', 'Gfei own it', 'animation', 'Cheesy', 'Kathleen Turner', 'live action/animation', 'Oscar (Best Editing)', 'Oscar (Best Effects - Sound Effects Editing)', 'Oscar (Best Effects - Visual Effects)', 'private detective', 'rabbits', 'Robert Zemeckis', 'Saturn Award (Best Director)', 'Saturn Award (Best Fantasy Film)', 'Saturn Award (Best Special Effects)', 'scary', 'animation & live action interact', 'Christopher Lloyd', 'adventure', 'animation', 'Oscar (Best Effects - Visual Effects)', 'Very good but made for kids', 'animation & live action interact', 'cartoon-reality crossover', 'live action/animation', 'Robert Zemeckis', 'no desire to see this', 'Robert Zemeckis', 'animation', 'comedy', 'animation', 'My movies', 'adventure', 'animation', 'Bob Hoskins', 'crime', 'fantasy', 'Oscar Winner', 'Robert Zemeckis', 'cartoon', 'cartoon-reality crossover', '2D animation', 'rabbits', 'for fun', 'live action/animation', ""Can't remember"", 'adventure', 'animation', 'animation & live action interact', 'cartoon-reality crossover', 'Christopher Lloyd', 'private detective', 'rabbits', 'Roger Rabbit', 'scary', 'toontown', 'adventure', 'cartoon-reality crossover', 'Christopher Lloyd', 'private detective', 'rabbits', 'Robert Zemeckis', 'toontown', 'Best Movies Ever', 'adventure', 'desenho', 'cartoon-reality crossover', 'Cheesy', 'no desire to see this', 'rabbits', ""wouldn't see again"", 'Hugo Award', '55 movies every kid should see--Entertainment Weekly', '70mm', 'BD-Video', 'Betamax', 'CLV', 'DVD-Video', 'Spherical Blow-Up', 'Jessica Rabit...Yeah baby!', 'Christopher Lloyd', 'private detective', 'Roger Rabbit', 'scary', 'toontown', '*reps*', 'Netflix Finland', 'rabbits', 'Christopher Lloyd', 'Robert Zemeckis', 'Roger Rabbit']"
2989,0.653213367,0.753206963,0.736942115,0.730290746,0.7171083309999999,0.7932612440000001,0.7287318859999999,For Your Eyes Only (1981),Action|Adventure|Thriller,1981,"['Ei muista', '007 (series)', 'assassin', 'killer as protagonist', 'murder', 'assassin', 'car chase', 'espionage', 'mountain climbing', 'spy', 'International', 'James Bond', 'james bond', 'bond', 'james bond', '007', 'James Bond', 'Roger Moore', 'James Bond', 'espionage', '007', 'figure skating', 'James Bond', '007', 'espionage', 'James Bond', 'James Bond', 'Divx1', '007', 'james bond', 'assassin', 'espionage', 'figure skating', 'franchise', 'James Bond', '007', 'Bond', 'owned', 'Bond', 'btaege', 'car chase', 'espionage', 'International', 'spy', 'spy thriller', 'mountain climbing', 'BD-Video', 'Betamax', 'VHS', 'Roger Moore', 'Carole Bouquet', 'franchise', 'James Bond', 'Roger Moore', 'assassin', 'car chase', 'James Bond', 'Roger Moore']"
2991,0.758170192,0.76374588,0.741956628,0.695385677,0.7308234859999999,0.7980497240000001,0.580004611,Live and Let Die (1973),Action|Adventure|Thriller,1973,"['007 (series)', 'assassin', 'infidelity', 'killer as protagonist', 'murder', 'james bond', 'bond', 'james bond', '007', 'assassin', 'James Bond', 'James Bond', 'Roger Moore', 'James Bond', 'espionage', '007', '007 (series)', 'assassin', 'author:Ian Fleming', 'Bond', 'drugs', 'James Bond', 'killer as protagonist', 'Latin America', 'murder', 'Roger Moore', 'Sean Connery', 'VHS', 'Voodoo', 'Yaphet Kotto', 'James Bond', 'author:Ian Fleming', 'Guy Hamilton', '007', 'james bond', 'Caribbean', 'drugs', 'franchise', 'James Bond', 'Latin America', 'Caribbean', 'James Bond', 'Voodoo', '007', 'Bond', 'BD-Video', 'VHS', '007', 'Bond', 'James Bond', 'Paul McCartney', 'Roger Moore', 'Voodoo', 'franchise', 'James Bond', 'Sean Connery', 'James Bond', 'Roger Moore', 'Bond', 'Jane Seymour']"
2992,0.519167928,0.739616752,0.752484651,0.7750097429999999,0.798634159,0.869119691,0.817299992,Rawhead Rex (1986),Horror|Thriller,1986,"['based on a book', 'Clive Barker', 'VHS']"
2993,0.696893937,0.7404835999999999,0.7571329309999999,0.7052690620000001,0.7140444979999999,0.876003619,0.6564761960000001,Thunderball (1965),Action|Adventure|Thriller,1965,"['007 (series)', 'assassin', 'killer as protagonist', 'murder', 'remadeAs:Never Say Never (1983)', 'remakeOf:Thunderball (1965)', 'bond', 'James Bond', '007', 'deadpan', 'humorous', 'lavish', 'slick', 'tense', 'remade', 'james bond', 'James Bond', 'Sean Connery', 'James Bond', '007', '007 (series)', 'Bond', 'franchise', 'James Bond', 'Sean Connery', 'slick', '007', 'agent', 'Bond', 'nuclear bomb', 'under water', 'Terence Young', 'James Bond', 'nudity', '007', 'james bond', 'franchise', 'James Bond', 'spionage', 'Bond', 'BD-Video', 'CLV', 'VHS', '007', 'Bond', 'James Bond', 'Sean Connery', 'franchise', 'James Bond', 'Sean Connery', 'James Bond', '007', 'james bond']"
2996,0.5291687310000001,0.723770162,0.7371574120000001,0.584535539,0.528863806,0.822956653,0.822271159,Music of the Heart (1999),Drama,1999,"['Aiden Quinn', 'Angela Bassett', 'Cloris Leachman', 'Jane Leeves', 'meryl streep', 'Harlem', 'musicians', 'New York City', 'poverty', 'teacher', 'true story']"
2997,0.593509569,0.715662955,0.7083704540000001,0.599440701,0.612638561,0.745166456,0.695306732,Being John Malkovich (1999),Comedy|Drama|Fantasy,1999,"['dark comedy', 'mindfuck', 'surreal', 'dark comedy', 'surreal', 'twist ending', 'queer', 'modern fantasy', 'black comedy', 'Cameron Diaz', 'Charlie Kaufman', 'sci-fi', 'off-beat comedy', 'surrealism', 'Interesting', 'Charlie Kaufman', 'dark comedy', 'mindfuck', 'quirky', 'surreal', 'black comedy', 'Cameron Diaz', 'Charlie Kaufman', 'John Cusack', 'surreal', 'surrealism', 'surreal', 'surrealism', 'John Cusack', 'John Malkovich', 'dark comedy', 'sci-fi', 'weird', 'Charlie Kaufman', 'dark comedy', 'off-beat comedy', 'Charlie Kaufman', 'mindfuck', 'surreal', 'surrealism', 'black comedy', 'Cameron Diaz', 'Charlie Kaufman', 'cult film', 'dark comedy', 'fantasy', 'hallucinatory', 'John Cusack', 'off-beat comedy', 'plot twist', 'psychology', 'quirky', 'satirical', 'sci-fi', 'surreal', 'surrealism', 'thought-provoking', 'twist ending', 'whimsical', 'surreal', 'john cusack', 'John Malkovich', 'Charlie Kaufman', 'GENDER-BENDING', 'hallucinatory', 'LOVE TRIANGLES', 'madcap', 'quirky', 'satirical', 'SUCCESS IS THE BEST REVENGE', 'talky', 'TRADING BODIES', 'urbane', 'whimsical', 'dark comedy', 'surreal', 'surrealism', 'black comedy', 'dark comedy', 'John Malkovich', 'surrealism', 'black comedy', 'Charlie Kaufman', 'dark comedy', 'mindfuck', 'psychology', 'surreal', 'twist ending', 'sexuality', 'surreal', 'surrealism', 'dark comedy', 'psychology', 'surreal', 'unique', 'black comedy', 'Charlie Kaufman', 'psychology', 'quirky', 'twist ending', 'dark humor', 'NYC', 'black comedy', 'Charlie Kaufman', 'cult film', 'dark comedy', 'off-beat comedy', 'psychology', 'quirky', 'sci-fi', 'surreal', 'surrealism', 'thought-provoking', 'twist ending', 'whimsical', 'strange', 'mindfuck', 'surreal', 'surrealism', 'twist ending', 'whimsical', 'Cameron Diaz', 'Catherine Keener', 'dark comedy', 'John Cusack', 'John Malkovich', 'marionettes', 'psychology', 'surrealism', 'thought-provoking', 'absurd', 'modern fantasy', 'dark comedy', 'sci-fi', 'surreal', 'Ending', 'psychology', 'twist ending', 'black comedy', 'Cameron Diaz', 'hallucinatory', 'John Cusack', 'off-beat comedy', 'psychology', 'quirky', 'satirical', 'surreal', 'surrealism', 'thought-provoking', 'twist ending', 'whimsical', 'mindfuck', 'surreal', 'dark comedy', 'surreal', 'surreal', 'surrealism', 'black comedy', 'Cameron Diaz', 'Charlie Kaufman', 'cult film', 'dark comedy', 'fantasy', 'hallucinatory', 'John Cusack', 'John Malkovich', 'mindfuck', 'obsession', 'off-beat comedy', 'original', 'psychology', 'quirky', 'satirical', 'surreal', 'surrealism', 'thought-provoking', 'whimsical', 'Charlie Kaufman', 'dark comedy', 'surreal', 'head movie', 'surreal', 'John Malkovich', 'quirky', 'surreal', 'need to own', 'quirky', 'surreal', 'Catherine Keener', 'dark comedy', 'surreal', 'Charlie Kaufman', 'comedy', 'sexuality', 'surrealism', 'cult film', 'off-beat comedy', 'obsession', 'surreal', 'dark comedy', 'Cameron Diaz', 'Charlie Kaufman', 'cult film', 'dark comedy', 'John Malkovich', 'off-beat comedy', 'surreal', 'surrealism', 'character that makes you spit fire', 'dark comedy', 'psychology', 'surreal', 'John Malkovich', 'modern fantasy', 'plot twist', 'surreal', 'black comedy', 'Charlie Kaufman', 'mindfuck', 'psychology', 'satirical', 'reality', 'surreal', 'twist ending', 'black comedy', 'cult film', 'dark comedy', 'drama', 'fantasy', 'hallucinatory', 'off-beat comedy', 'plot twist', 'psychology', 'quirky', 'satirical', 'sci-fi', 'surreal', 'surrealism', 'thought-provoking', 'twist ending', 'whimsical', 'surreal', 'Charlie Kaufman', 'cult film', 'hallucinatory', 'John Cusack', 'John Malkovich', 'mindfuck', 'surrealism', 'weird', 'dark comedy', 'surreal', 'overrated', 'fantasy', 'asshole characters', 'charlie kaufman', 'john malkovitch', 'black comedy', 'Criterion', 'cult film', 'dark comedy', 'head movie', 'mindfuck', 'screenwriter:Charlie Kaufman', 'seen more than once', 'surreal', 'surrealism', 'black comedy', 'mindfuck', 'surreal', 'absurd', 'metaphysics', 'modern fantasy', 'metaplot', 'surreal', 'surreal', 'Charlie Kaufman', 'cult film', 'quirky', 'satirical', 'surrealism', 'thought-provoking', 'twist ending', 'surreal', 'black comedy', 'dark comedy', 'John Cusack', 'mindfuck', 'psychology', 'surrealism', 'thought-provoking', 'dark comedy', 'psychology', 'surreal', 'off-beat comedy', 'satirical', 'surreal', 'thought-provoking', 'dvd', 'science fiction', 'surrealism', 'surrealism', 'Criterion', 'Spike Jonze', 'surrealism', 'surreal-Panos', 'Cameron Diaz', 'Charlie Kaufman', 'hallucinatory', 'John Malkovich', 'mindfuck', 'quirky', 'weird', 'Charlie Kaufman', 'cult film', 'dark comedy', 'John Cusack', 'John Malkovich', 'surrealism', 'womens cunning', 'Charlie Kaufman', 'Criterion', 'cult film', 'dark comedy', 'mindfuck', 'modern fantasy', 'satirical', 'Spike Jonze', 'surrealism', 'thought-provoking', 'dark comedy', 'John Cusack', 'John Malkovich', 'surreal', 'different but very good', 'Charlie Kaufman', 'cult film', 'surreal', 'thought-provoking', 'twist ending', 'Charlie Kaufman', 'surrealism', 'seen more than once', 'surreal', 'Charlie Kaufman', 'modern fantasy', 'quirky', 'sexuality', 'surreal', 'black comedy', 'Charlie Kaufman', 'directorial debut', 'LOVE TRIANGLES', 'puppets', 'quirky', 'surreal', 'Charlie Kaufman', 'spike jones', 'surrealism', 'very clever', 'very good', 'Very interesting', 'wonderful', 'need to buy', 'mindfuck', 'Netflix Streaming', 'seen at the cinema', 'dark comedy', 'surreal', 'surrealism', 'dark comedy', 'surreal', 'surrealism', 'black comedy', 'Cameron Diaz', 'Charlie Kaufman', 'cult film', 'dark comedy', 'mindfuck', 'surreal', 'surrealism', 'Cameron Diaz', 'Charlie Kaufman', 'dark comedy', 'John Cusack', 'John Malkovich', 'off-beat comedy', 'surreal', 'weird', 'mindfuck', 'surreal', 'Cameron Diaz', 'Slow', 'surrealism', 'Charlie Kaufman', 'dark comedy', 'surreal', 'surrealism', 'dark comedy', 'mindfuck', 'puppets', 'surreal', 'Charlie Kaufman', 'dark comedy', 'mindfuck', 'surreal', 'surrealism', 'drama', 'spike jones', 'John Cusack', 'offbeat humor', 'original', 'black comedy', 'dark comedy', 'quirky', 'satirical', 'sci-fi', 'surreal', 'surrealism', 'weird', 'very good', 'twist ending', 'DVD', 'sexually leaky', 'modern fantasy', 'metaphysics', 'DVD-Video', 'dark comedy', 'obsession', 'psychology', 'quirky', 'satirical', 'surreal', 'thought-provoking', 'dark comedy', 'surreal', 'dark comedy', ""erlend's DVDs"", 'mindfuck', 'Literary', 'Puppets', 'Charlie Kaufman', 'nyc', 'surreal', 'black comedy', 'Cameron Diaz', 'cult film', 'dark comedy', 'John Cusack', 'John Malkovich', 'surreal', 'surrealism', 'thought-provoking', 'twist ending', 'whimsical', 'body/gender-switch', 'constitution of individuality and identity', 'head movie', 'library', 'madcap', ""memasa's movies"", 'puppetry', 'surrealism', 'black comedy', 'Charlie Kaufman', 'dark comedy', 'quirky', 'satirical', 'surreal', 'modern fantasy', 'fantasy', 'quirky', 'surreal', 'surreal', 'surrealism', 'interesting', 'surrealism']"
3000,0.689303914,0.7448046620000001,0.71326141,0.638722975,0.6084198989999999,0.801733528,0.6278598329999999,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,1997,"['adventure', 'anime', 'fantasy world', 'surreal', 'adventure', 'dystopia', 'fantasy world', 'Hayao Miyazaki', 'surreal', 'anime', 'Hayao Miyazaki', 'anime', 'environmental', 'fantasy world', 'Hayao Miyazaki', 'jobs verses environment', 'Owned', 'wilderness', 'Miyazaki', 'wilderness', 'Miyazaki', 'anime', 'Studio Ghibli', 'ambiguous character alignments', 'interesting creature designs', 'man vs. nature', 'nature gods', 'No traditional villain', 'anime', 'Hayao Miyazaki', 'surreal', 'atmospheric', 'cathartic', 'earnest', 'fanciful', 'HEROIC MISSION', 'MYTHICAL CREATURES', 'RIGHTING THE WRONGED', 'rousing', 'sweeping', 'Miyazaki', 'atmospheric', 'dark', 'dreamlike', 'dystopia', 'Hayao Miyazaki', 'Studio Ghibli', 'surreal', 'talking animals', 'prostitution', 'Studio Ghibli', 'dreamy', 'fantasy', 'anime', 'anti-war', 'fantasy', 'historical fantasy', 'Studio Ghibli', 'anime', 'drachen', 'fantasy', 'Hayao Miyazaki', 'Studio Ghibli', 'anime', 'Hayao Miyazaki', 'My DVDs', 'Studio Ghibli', 'anime', 'Studio Ghibli', 'anti-war', 'atmospheric', 'Bechdel Test:Pass', 'demons', 'environmental', 'history', 'nature', 'anime', 'Hayao Miyazaki', 'anime', 'fantasy', 'fantasy', 'fantasy world', 'Hayao Miyazaki', 'imdb top 250', 'Studio Ghibli', 'Hayao Miyazaki', 'nature vs. civilization', 'atmospheric', 'fantasy world', 'Hayao Miyazaki', 'relativism', 'surreal', 'adventure', 'top 250 IMDB', 'anti-war', 'fantasy', 'anime', 'atmospheric', 'Hayao Miyazaki', 'Japan', 'anime', 'Studio Ghibli', 'anime', 'industrial progress', 'nature', 'Hayao Miyazaki', 'Japan', 'Studio Ghibli', 'Classic Manga', 'Japan', 'Studio Ghibli', 'classic', 'gorgeous', 'talking animals', 'imdb top 250', 'anime', 'Hayao Miyazaki', 'Studio Ghibli', 'surreal', 'dystopia', 'Studio Ghibli', 'anime', 'environmental', 'fantasy world', 'gods', 'Hayao Miyazaki', 'Japan', 'Miyazaki', 'nature', 'Studio Ghibli', 'adventure', 'ambiguous character alignments', 'dark', 'Hayao Miyazaki', 'Studio Ghibli', 'surreal', 'Hayao Miyazaki', 'anime', 'anti-war', 'atmospheric', 'Hayao Miyazaki', 'Japan', 'Studio Ghibli', 'wilderness', 'anime', 'drama', 'dystopia', 'environmental', 'fantasy', 'surreal', 'Studio Ghibli', 'fantasy', 'japan', 'anime', 'dystopia', 'environmental', 'fantasy world', 'gods', 'imdb top 250', 'atmospheric', 'Hayao Miyazaki', 'Neil Gaiman', 'surreal', 'pelicula anime', 'anime', 'Miyazaki', 'Hayao Miyazaki', 'adventure', 'anime', 'Hayao Miyazaki', 'Studio Ghibli', 'Hayao Miyazaki', 'adventure', 'anime', 'environmental', 'fantasy world', 'Hayao Miyazaki', 'Studio Ghibli', 'anime', 'dystopia', 'Hayao Miyazaki', 'nature', 'spirits', 'Studio Ghibli', 'anime', 'Hayao Miyazaki', 'Studio Ghibli', 'atmospheric', 'environmental', 'Hayao Miyazaki', 'Studio Ghibli', 'anime', 'Hayao Miyazaki', 'Japan', 'Studio Ghibli', 'Studio Ghibli', 'surreal', 'adventure', 'atmospheric', 'fantasy world', 'Studio Ghibli', 'surreal', 'Hayao Miyazaki', 'anime', 'action', 'adventure', 'anime', 'atmospheric', 'classic', 'dark', 'drama', 'environmental', 'fantasy', 'Japan', 'nature', 'Studio Ghibli', 'talking animals', 'anime', 'Studio Ghibli', 'anime', 'imdb top 250', 'Neil Gaiman', 'anime', 'japanese', 'Hayao Miyazaki', 'anime', 'Hayao Miyazaki', 'Studio Ghibli', 'surreal', 'anime', 'action', 'atmospheric', 'dystopia', 'fantasy', 'Hayao Miyazaki', 'surreal', 'dystopia', 'surreal', 'anime', 'anime', 'anime', 'atmospheric', 'environmental', 'fantasy world', 'Hayao Miyazaki', 'Japan', 'prostitution', 'Studio Ghibli', 'atmospheric', 'environmental', 'fantasy world', 'history', 'surreal', 'talking animals', 'anime', 'action', 'adventure', 'anime', 'anti-war', 'atmospheric', 'classic', 'drama', 'dystopia', 'environmental', 'fantasy', 'fantasy world', 'Hayao Miyazaki', 'history', 'imdb top 250', 'Japan', 'nature', 'prostitution', 'Studio Ghibli', 'surreal', 'talking animals', 'action', 'adventure', 'anime', 'drama', 'fantasy', 'fantasy world', 'Hayao Miyazaki', 'zibri studio', 'Japan', 'Miyazaki', 'anime', 'anti-war', 'fantasy world', 'Hayao Miyazaki', 'Japan', 'Neil Gaiman', 'Studio Ghibli', 'surreal', 'adventure', 'anime', 'anti-war', 'atmospheric', 'dystopia', 'fantasy', 'fantasy world', 'Studio Ghibli', 'action', 'anime', 'fantasy world', 'Hayao Miyazaki', 'prostitution', 'Studio Ghibli', 'talking animals', 'Hayao Miyazaki', 'atmospheric', 'environmental', 'Hayao Miyazaki', 'fantasy', 'manga', 'adventure', 'anime', 'atmospheric', 'dystopia', 'fantasy world', 'Japan', 'surreal', 'Studio Ghibli', 'btaege', 'environmental', 'fantasy', 'Hayao Miyazaki', 'surreal', 'Hayao Miyazaki', 'Studio Ghibli', 'Do kupienia', 'fantasy world', 'Studio Ghibli', 'anime', 'Studio Ghibli', 'adventure', 'anime', 'curse', 'demons', 'gods', 'Japan', 'nature', 'Studio Ghibli', 'adventure', 'anime', 'Billy Bob Thornton', 'Claire Danes', 'demons', 'fanciful', 'fantasy', 'gods', 'gore', 'Hayao Miyazaki', 'industrial progress', 'Japan', 'Mako Mori Test:Pass', 'nature', 'Studio Ghibli', 'curse', 'forest', 'princess', 'See: Pom Poko (a.k.a. The Raccoon War) (Heisei tanuki gassen pompoko)', 'anime', 'action', 'anime', 'fantasy world', 'surreal', 'talking animals', 'atmospheric', 'fantasy world', 'great soundtrack', 'Hayao Miyazaki', 'Studio Ghibli', 'atmospheric', 'Hayao Miyazaki', 'Studio Ghibli', 'surreal']"
3004,0.620210424,0.744149049,0.7137615509999999,0.6706531139999999,0.686936984,0.7757088109999999,0.600270015,"Bachelor, The (1999)",Comedy|Romance,1999,"['Gary Sinyor', 'in a married sort of way', 'This is funny', 'Bibliothek']"
